8.0 26577 300742 1361 46201
8.0 48280 606344 2109 82345
8.0 65432 916470 2109 115508
8.0 87564 1221882 2789 150672
8.0 106871 1530241 2911 184131
8.0 127361 1837416 3066 219218
8.0 147548 2144822 3313 253853
8.0 166930 2452980 3437 286501
8.0 185483 2762039 3559 317689
8.0 204349 3070852 3559 350086
8.0 224559 3378317 3688 382497
8.0 244575 3685980 3817 413712
