34.0 27612 299621 1074 47266
34.0 49060 605381 1323 82400
34.0 69136 912356 1323 114292
34.0 89164 1219424 1448 148016
34.0 110023 1525608 1448 180865
34.0 132846 1829831 1667 215538
34.0 154300 2135515 1918 248032
34.0 175893 2440966 2044 279827
34.0 196502 2747405 2044 311491
34.0 217522 3053425 2172 342789
34.0 237650 3360341 2172 374959
34.0 257698 3667346 2172 406556
