27.0 26399 300697 996 45508
27.0 46442 607698 1122 78254
27.0 66738 914447 1122 112024
27.0 87108 1221201 1371 144807
27.0 106373 1529389 1371 180364
27.0 129876 1832875 1986 216565
27.0 154058 2135636 2396 249367
27.0 176151 2440592 2643 281619
27.0 196474 2747309 2643 313804
27.0 217734 3053097 2643 345236
27.0 239634 3358247 2772 378347
27.0 261613 3663311 3025 410081
