32.0 22669 304429 580 37510
32.0 44470 609673 954 71044
32.0 66149 915285 1328 102635
32.0 86769 1221776 1578 134751
32.0 105913 1530164 1578 167111
32.0 127617 1835507 1701 201338
32.0 148511 2141537 1886 233348
32.0 169005 2448134 2038 264967
32.0 189600 2754593 2164 296749
32.0 211046 3060192 2293 327760
32.0 230888 3367394 2293 359511
32.0 251540 3673795 2293 390630
