21.0 26123 300973 823 46061
21.0 46806 607335 1008 81693
21.0 65893 915858 1008 114700
21.0 87663 1221156 1039 148295
21.0 109675 1591441 1296 183565
21.0 129968 1898315 1420 220524
21.0 149984 2205355 1420 253680
21.0 171343 2511294 1420 287384
21.0 192456 2817235 1547 320384
21.0 212461 3124278 1547 354032
21.0 234386 3429543 1797 388306
21.0 254151 3737054 1797 421103
