13.0 25572 301526 801 43240
13.0 46318 607835 923 76927
13.0 66934 914271 1047 110314
13.0 89150 1219466 1109 144316
13.0 111251 1524713 1364 180282
13.0 132896 1830130 1491 216639
13.0 154330 2135982 1619 250667
13.0 176411 2441563 1619 282993
13.0 197635 2747401 1872 315847
13.0 216608 3055475 1872 348494
13.0 236875 3362261 1872 381326
13.0 256764 3669461 1995 414170
