37.0 277521 3975320 2305 474397
37.0 309736 4270175 3767 514864
37.0 338221 4634035 4665 551293
37.0 396281 4903474 8635 617269
37.0 422011 5270570 9078 666525
37.0 448521 5571244 9749 715306
37.0 498107 5848948 13507 798589
37.0 523806 6150842 13971 841204
37.0 551070 6451329 14761 884216
37.0 596361 6733157 17608 958463
37.0 617667 7038918 17734 995700
37.0 642334 7341707 18210 1044384
