36.0 25237 302059 621 51335
36.0 47322 607038 806 90722
36.0 69270 912147 928 124966
36.0 91509 1216970 1144 162547
36.0 115658 1519880 1332 199495
36.0 136570 1826019 1332 236172
36.0 158720 2130950 1454 269845
36.0 179958 2436760 1583 303630
36.0 202545 2741258 1739 337085
36.0 224643 3046199 1866 368502
36.0 245177 3352876 1989 402877
36.0 265498 3659607 1989 436883
