23.0 305801 3946693 3783 451664
23.0 329796 4250027 4272 486160
23.0 358719 4548188 5550 523399
23.0 389051 4845386 6826 572597
23.0 414753 5212771 7265 612954
23.0 439566 5514948 7805 656337
23.0 468278 5813709 8617 709173
23.0 494472 6114527 8992 750747
23.0 522872 6413196 9645 793856
23.0 557979 6705491 11181 917423
23.0 581689 7008879 11575 954595
23.0 616281 7301480 13612 1002558
