8.0 336820 3986880 4995 452393
8.0 355972 4295265 5119 486222
8.0 374501 4604334 5248 519125
8.0 408105 4897901 7210 581948
8.0 431136 5201980 7673 619357
8.0 453878 5506903 8140 657335
8.0 485202 5802415 9293 735989
8.0 508510 6106343 9786 775192
8.0 529966 6412019 10312 810710
8.0 586160 6683090 14248 888258
8.0 608088 6988691 14620 925218
8.0 627621 7296822 14745 964979
