35.0 0 1 0
35.0 0 1 1
35.0 1 1 1
35.0 2 1 1
35.0 2 2 1
35.0 3 2 1
35.0 4 2 1
35.0 5 2 1
35.0 5 3 1
35.0 5 3 2
35.0 5 4 2
35.0 5 4 3
35.0 5 5 3
35.0 5 5 4
35.0 5 5 5
35.0 6 5 5
35.0 6 6 5
35.0 6 6 6
35.0 6 7 6
35.0 6 7 7
35.0 6 8 7
35.0 6 8 8
35.0 6 9 8
35.0 6 9 9
35.0 6 10 9
35.0 6 10 10
35.0 6 10 11
35.0 6 11 11
