27.0 0 0 1
27.0 0 0 2
27.0 1 0 2
27.0 2 0 2
27.0 2 1 2
27.0 3 1 2
27.0 4 1 2
27.0 4 1 3
27.0 4 2 3
27.0 4 2 4
27.0 5 2 4
27.0 5 2 5
