24.0 1 0 0 0 0 0 0
24.0 1 1 0 0 0 0 0
24.0 1 1 1 0 0 0 0
24.0 1 1 1 0 0 1 0
24.0 1 2 1 0 0 1 0
24.0 1 2 1 0 0 1 1
24.0 1 3 1 0 0 1 1
24.0 1 3 2 0 0 1 1
